Start station,Start time,End station,End time
291,2016-09-11 13:28:10 +0200,227,2016-09-11 13:43:32 +0200
291,2016-09-11 13:35:22 +0200,217,2016-09-11 13:41:47 +0200
291,2016-09-11 13:35:47 +0200,217,2016-09-11 13:41:28 +0200
291,2016-09-11 13:40:18 +0200,160,2016-09-11 13:49:13 +0200
224,2016-09-11 13:41:46 +0200,291,2016-09-11 13:46:59 +0200
224,2016-09-11 13:41:54 +0200,291,2016-09-11 13:47:19 +0200
291,2016-09-11 13:45:52 +0200,251,2016-09-11 14:47:41 +0200
291,2016-09-11 13:48:53 +0200,190,2016-09-11 15:06:17 +0200
291,2016-09-11 13:56:15 +0200,290,2016-09-11 15:21:36 +0200
179,2016-09-11 14:08:18 +0200,291,2016-09-11 14:18:46 +0200
291,2016-09-11 14:21:52 +0200,291,2016-09-11 14:23:20 +0200
291,2016-09-11 14:21:52 +0200,291,2016-09-11 14:23:20 +0200
291,2016-09-11 14:26:06 +0200,189,2016-09-11 14:38:25 +0200
190,2016-09-11 14:58:45 +0200,291,2016-09-11 15:10:53 +0200
267,2016-09-11 15:03:47 +0200,291,2016-09-11 15:09:19 +0200
291,2016-09-11 15:13:47 +0200,248,2016-09-11 15:15:47 +0200
291,2016-09-11 15:14:05 +0200,210,2016-09-11 15:38:24 +0200
291,2016-09-11 15:14:43 +0200,210,2016-09-11 15:38:11 +0200
291,2016-09-11 15:17:24 +0200,227,2016-09-11 15:20:57 +0200
291,2016-09-11 15:28:36 +0200,287,2016-09-11 15:31:56 +0200
291,2016-09-11 15:32:15 +0200,190,2016-09-11 15:37:07 +0200
291,2016-09-11 15:39:52 +0200,291,2016-09-11 16:57:16 +0200
291,2016-09-11 15:39:52 +0200,291,2016-09-11 16:57:16 +0200
291,2016-09-11 15:42:39 +0200,228,2016-09-11 16:14:50 +0200
291,2016-09-11 15:42:51 +0200,280,2016-09-11 15:49:53 +0200
291,2016-09-11 15:51:53 +0200,226,2016-09-11 16:12:30 +0200
291,2016-09-11 16:02:45 +0200,267,2016-09-11 16:20:08 +0200
291,2016-09-11 16:04:53 +0200,210,2016-09-11 16:14:14 +0200
291,2016-09-11 16:09:51 +0200,164,2016-09-11 16:24:56 +0200
291,2016-09-11 16:10:01 +0200,164,2016-09-11 16:24:49 +0200
291,2016-09-11 16:16:44 +0200,170,2016-09-11 16:27:39 +0200
291,2016-09-11 16:28:08 +0200,162,2016-09-11 18:36:57 +0200
291,2016-09-11 16:28:31 +0200,197,2016-09-11 16:31:37 +0200
291,2016-09-11 16:29:05 +0200,294,2016-09-11 16:41:03 +0200
291,2016-09-11 16:29:06 +0200,294,2016-09-11 16:41:00 +0200
291,2016-09-11 16:34:21 +0200,181,2016-09-11 16:42:35 +0200
291,2016-09-11 16:39:59 +0200,267,2016-09-11 16:50:13 +0200
291,2016-09-11 16:40:56 +0200,292,2016-09-11 17:06:41 +0200
291,2016-09-11 16:42:35 +0200,268,2016-09-11 17:53:38 +0200
291,2016-09-11 16:42:36 +0200,227,2016-09-11 16:47:28 +0200
291,2016-09-11 16:48:17 +0200,291,2016-09-11 17:00:45 +0200
291,2016-09-11 16:48:17 +0200,291,2016-09-11 17:00:45 +0200
291,2016-09-11 16:48:54 +0200,253,2016-09-11 16:58:14 +0200
291,2016-09-11 16:52:41 +0200,267,2016-09-11 17:01:12 +0200
291,2016-09-11 16:52:56 +0200,161,2016-09-11 17:22:34 +0200
291,2016-09-11 16:55:02 +0200,287,2016-09-11 17:01:16 +0200
291,2016-09-11 16:55:58 +0200,211,2016-09-11 17:04:01 +0200
291,2016-09-11 17:07:41 +0200,161,2016-09-11 17:12:32 +0200
291,2016-09-11 17:13:33 +0200,189,2016-09-11 17:32:44 +0200
291,2016-09-11 17:36:53 +0200,307,2016-09-11 17:53:28 +0200
291,2016-09-11 17:42:38 +0200,221,2016-09-11 18:32:30 +0200
291,2016-09-11 17:46:18 +0200,184,2016-09-11 19:55:08 +0200
291,2016-09-11 17:48:41 +0200,227,2016-09-11 17:51:12 +0200
277,2016-09-11 17:57:27 +0200,291,2016-09-12 20:40:39 +0200
291,2016-09-11 18:00:43 +0200,233,2016-09-11 18:04:41 +0200
159,2016-09-11 18:02:21 +0200,291,2016-09-11 19:28:36 +0200
291,2016-09-11 18:05:14 +0200,291,2016-09-11 18:39:15 +0200
291,2016-09-11 18:05:14 +0200,291,2016-09-11 18:39:15 +0200
291,2016-09-11 18:05:36 +0200,211,2016-09-11 18:26:55 +0200
291,2016-09-11 18:08:17 +0200,255,2016-09-11 18:20:15 +0200
261,2016-09-11 18:31:08 +0200,291,2016-09-11 18:47:41 +0200
221,2016-09-11 18:49:19 +0200,291,2016-09-11 18:51:50 +0200
291,2016-09-11 18:55:10 +0200,161,2016-09-11 18:57:03 +0200
291,2016-09-11 18:57:25 +0200,267,2016-09-11 19:03:02 +0200
291,2016-09-11 19:04:14 +0200,268,2016-09-11 19:07:20 +0200
291,2016-09-11 19:31:31 +0200,222,2016-09-11 20:06:31 +0200
291,2016-09-11 19:31:50 +0200,247,2016-09-11 19:39:58 +0200
291,2016-09-11 19:48:20 +0200,161,2016-09-11 19:59:22 +0200
161,2016-09-11 19:50:19 +0200,291,2016-09-11 20:01:50 +0200
291,2016-09-11 20:24:53 +0200,228,2016-09-11 20:28:20 +0200
206,2016-09-11 20:56:00 +0200,291,2016-09-11 21:00:30 +0200
190,2016-09-11 20:59:01 +0200,291,2016-09-11 21:07:13 +0200
248,2016-09-11 20:59:30 +0200,291,2016-09-11 21:02:44 +0200
164,2016-09-11 21:11:43 +0200,291,2016-09-11 21:18:37 +0200
190,2016-09-11 21:20:55 +0200,291,2016-09-11 21:32:20 +0200
196,2016-09-11 21:22:29 +0200,291,2016-09-11 21:28:32 +0200
291,2016-09-11 21:28:08 +0200,233,2016-09-11 21:32:16 +0200
291,2016-09-11 21:28:26 +0200,235,2016-09-11 21:33:48 +0200
294,2016-09-11 21:40:01 +0200,291,2016-09-11 22:00:32 +0200
291,2016-09-11 21:56:41 +0200,273,2016-09-11 21:59:51 +0200
291,2016-09-11 22:18:36 +0200,248,2016-09-11 22:20:20 +0200
291,2016-09-11 22:18:40 +0200,190,2016-09-11 22:24:09 +0200
291,2016-09-11 22:30:31 +0200,197,2016-09-11 22:57:38 +0200
291,2016-09-11 22:31:16 +0200,197,2016-09-11 22:57:39 +0200
283,2016-09-11 22:44:49 +0200,291,2016-09-11 22:51:59 +0200
291,2016-09-11 23:05:15 +0200,185,2016-09-11 23:09:56 +0200
184,2016-09-11 23:21:27 +0200,291,2016-09-11 23:27:30 +0200
291,2016-09-11 23:24:59 +0200,227,2016-09-11 23:27:26 +0200
196,2016-09-12 06:53:08 +0200,291,2016-09-12 06:58:56 +0200
291,2016-09-12 06:57:15 +0200,185,2016-09-12 07:01:37 +0200
291,2016-09-12 07:11:34 +0200,227,2016-09-12 07:14:00 +0200
291,2016-09-12 07:13:12 +0200,161,2016-09-12 07:15:55 +0200
291,2016-09-12 07:18:07 +0200,292,2016-09-12 07:29:19 +0200
291,2016-09-12 07:19:36 +0200,217,2016-09-12 07:23:40 +0200
291,2016-09-12 07:27:01 +0200,186,2016-09-12 07:34:30 +0200
164,2016-09-12 07:32:35 +0200,291,2016-09-12 07:40:10 +0200
291,2016-09-12 07:46:24 +0200,281,2016-09-12 07:57:42 +0200
211,2016-09-12 07:59:29 +0200,291,2016-09-12 08:18:27 +0200
291,2016-09-12 08:05:53 +0200,233,2016-09-12 08:09:37 +0200
291,2016-09-12 08:06:02 +0200,291,2016-09-12 08:06:27 +0200
291,2016-09-12 08:06:02 +0200,291,2016-09-12 08:06:27 +0200
291,2016-09-12 08:06:47 +0200,268,2016-09-12 08:12:11 +0200
291,2016-09-12 08:07:52 +0200,287,2016-09-12 08:15:30 +0200
291,2016-09-12 08:08:23 +0200,267,2016-09-12 08:12:06 +0200
291,2016-09-12 08:08:46 +0200,206,2016-09-12 08:14:01 +0200
291,2016-09-12 08:09:27 +0200,167,2016-09-12 08:14:48 +0200
291,2016-09-12 08:09:34 +0200,264,2016-09-12 08:20:16 +0200
291,2016-09-12 08:11:35 +0200,217,2016-09-12 08:16:27 +0200
291,2016-09-12 08:12:25 +0200,164,2016-09-12 08:17:36 +0200
291,2016-09-12 08:12:30 +0200,280,2016-09-12 08:22:11 +0200
291,2016-09-12 08:14:00 +0200,268,2016-09-13 13:12:11 +0200
291,2016-09-12 08:14:32 +0200,217,2016-09-12 08:21:47 +0200
267,2016-09-12 08:15:11 +0200,291,2016-09-12 08:20:55 +0200
291,2016-09-12 08:28:31 +0200,261,2016-09-12 08:38:46 +0200
291,2016-09-12 09:35:57 +0200,272,2016-09-12 10:50:29 +0200
291,2016-09-12 09:37:00 +0200,293,2016-09-12 09:55:38 +0200
291,2016-09-12 09:39:17 +0200,291,2016-09-12 09:56:15 +0200
291,2016-09-12 09:39:17 +0200,291,2016-09-12 09:56:15 +0200
291,2016-09-12 09:41:37 +0200,261,2016-09-12 10:14:53 +0200
291,2016-09-12 09:45:50 +0200,304,2016-09-12 09:54:07 +0200
291,2016-09-12 09:46:53 +0200,235,2016-09-12 09:52:53 +0200
291,2016-09-12 09:47:22 +0200,235,2016-09-12 09:52:46 +0200
291,2016-09-12 09:48:44 +0200,217,2016-09-12 09:52:26 +0200
227,2016-09-12 09:48:49 +0200,291,2016-09-12 09:53:25 +0200
291,2016-09-12 10:05:59 +0200,267,2016-09-12 10:10:13 +0200
291,2016-09-12 10:11:34 +0200,167,2016-09-12 10:17:59 +0200
233,2016-09-12 11:47:34 +0200,291,2016-09-12 11:53:09 +0200
227,2016-09-12 11:50:17 +0200,291,2016-09-12 11:53:39 +0200
291,2016-09-12 12:08:54 +0200,283,2016-09-12 12:16:10 +0200
291,2016-09-12 12:14:07 +0200,199,2016-09-12 12:31:39 +0200
185,2016-09-12 12:17:52 +0200,291,2016-09-12 12:25:11 +0200
291,2016-09-12 12:25:29 +0200,227,2016-09-12 12:29:07 +0200
291,2016-09-12 12:37:38 +0200,227,2016-09-12 14:51:42 +0200
291,2016-09-12 12:45:46 +0200,267,2016-09-12 14:26:24 +0200
228,2016-09-12 12:53:31 +0200,291,2016-09-12 12:59:57 +0200
170,2016-09-12 12:55:33 +0200,291,2016-09-12 13:06:44 +0200
198,2016-09-12 12:57:06 +0200,291,2016-09-12 13:04:21 +0200
291,2016-09-12 12:59:12 +0200,267,2016-09-12 13:02:19 +0200
161,2016-09-12 13:13:50 +0200,291,2016-09-12 13:17:53 +0200
291,2016-09-12 13:25:57 +0200,228,2016-09-12 13:29:37 +0200
291,2016-09-12 13:31:56 +0200,228,2016-09-12 13:45:36 +0200
184,2016-09-12 13:41:39 +0200,291,2016-09-12 13:49:56 +0200
291,2016-09-12 13:45:37 +0200,304,2016-09-12 13:56:34 +0200
291,2016-09-12 13:45:54 +0200,228,2016-09-12 14:32:45 +0200
309,2016-09-12 13:45:54 +0200,291,2016-09-12 13:53:54 +0200
291,2016-09-12 13:46:34 +0200,233,2016-09-12 13:49:38 +0200
291,2016-09-12 13:48:39 +0200,167,2016-09-12 13:55:51 +0200
291,2016-09-12 13:52:59 +0200,306,2016-09-12 14:00:34 +0200
291,2016-09-12 13:54:15 +0200,164,2016-09-12 14:00:22 +0200
305,2016-09-12 13:55:17 +0200,291,2016-09-12 14:06:08 +0200
291,2016-09-12 14:06:16 +0200,210,2016-09-12 14:15:00 +0200
291,2016-09-12 14:11:38 +0200,261,2016-09-12 14:24:36 +0200
291,2016-09-12 14:17:54 +0200,203,2016-09-12 14:32:11 +0200
291,2016-09-12 14:19:08 +0200,203,2016-09-12 14:32:16 +0200
217,2016-09-12 14:23:50 +0200,291,2016-09-12 14:29:58 +0200
301,2016-09-12 14:31:07 +0200,291,2016-09-12 14:42:35 +0200
291,2016-09-12 14:39:59 +0200,233,2016-09-12 14:44:00 +0200
227,2016-09-12 14:43:29 +0200,291,2016-09-12 14:46:33 +0200
291,2016-09-12 15:05:06 +0200,268,2016-09-12 15:09:10 +0200
291,2016-09-12 15:05:24 +0200,190,2016-09-12 15:10:44 +0200
192,2016-09-12 16:04:30 +0200,291,2016-09-12 16:23:24 +0200
291,2016-09-12 16:25:16 +0200,206,2016-09-12 16:30:15 +0200
291,2016-09-12 16:41:11 +0200,173,2016-09-12 16:56:16 +0200
291,2016-09-12 16:41:54 +0200,190,2016-09-12 16:46:17 +0200
291,2016-09-12 16:46:59 +0200,253,2016-09-12 16:58:08 +0200
174,2016-09-12 16:58:34 +0200,291,2016-09-12 17:29:21 +0200
291,2016-09-12 17:01:52 +0200,267,2016-09-12 17:04:45 +0200
291,2016-09-12 17:15:34 +0200,199,2016-09-12 17:21:49 +0200
291,2016-09-12 17:23:36 +0200,157,2016-09-12 17:34:46 +0200
267,2016-09-12 17:28:06 +0200,291,2016-09-12 17:33:57 +0200
291,2016-09-12 17:30:27 +0200,183,2016-09-12 17:47:14 +0200
291,2016-09-12 17:31:07 +0200,169,2016-09-12 18:27:44 +0200
212,2016-09-12 17:35:28 +0200,291,2016-09-12 18:26:46 +0200
291,2016-09-12 17:53:44 +0200,161,2016-09-12 17:56:20 +0200
267,2016-09-12 17:54:55 +0200,291,2016-09-12 17:59:32 +0200
291,2016-09-12 17:58:23 +0200,161,2016-09-12 18:53:40 +0200
291,2016-09-12 17:59:45 +0200,170,2016-09-12 18:30:41 +0200
224,2016-09-12 18:19:29 +0200,291,2016-09-12 18:25:01 +0200
291,2016-09-12 18:39:54 +0200,267,2016-09-12 18:42:38 +0200
221,2016-09-12 18:46:39 +0200,291,2016-09-12 18:48:05 +0200
291,2016-09-12 18:50:45 +0200,190,2016-09-12 18:55:30 +0200
291,2016-09-12 18:51:33 +0200,248,2016-09-12 18:54:00 +0200
234,2016-09-12 19:40:28 +0200,291,2016-09-12 20:35:47 +0200
206,2016-09-12 19:42:50 +0200,291,2016-09-12 19:56:03 +0200
267,2016-09-12 19:44:40 +0200,291,2016-09-12 19:48:57 +0200
291,2016-09-12 19:55:14 +0200,210,2016-09-12 20:00:42 +0200
161,2016-09-12 19:55:45 +0200,291,2016-09-12 19:58:23 +0200
222,2016-09-12 20:15:05 +0200,291,2016-09-12 20:40:46 +0200
291,2016-09-12 20:25:03 +0200,267,2016-09-12 20:27:51 +0200
291,2016-09-12 20:30:17 +0200,164,2016-09-12 20:34:34 +0200
291,2016-09-12 20:45:54 +0200,196,2016-09-12 20:52:30 +0200
233,2016-09-12 21:05:22 +0200,291,2016-09-12 21:12:50 +0200
291,2016-09-12 21:15:25 +0200,227,2016-09-12 21:18:42 +0200
291,2016-09-12 21:16:46 +0200,227,2016-09-12 21:23:30 +0200
287,2016-09-12 21:27:56 +0200,291,2016-09-12 21:34:11 +0200
291,2016-09-12 21:34:07 +0200,261,2016-09-12 22:00:46 +0200
291,2016-09-12 21:40:15 +0200,189,2016-09-12 22:14:53 +0200
291,2016-09-12 21:50:24 +0200,268,2016-09-12 22:00:13 +0200
291,2016-09-12 22:04:25 +0200,272,2016-09-12 22:10:42 +0200
291,2016-09-12 22:08:24 +0200,162,2016-09-12 22:44:52 +0200
291,2016-09-12 22:15:14 +0200,162,2016-09-12 22:18:12 +0200
291,2016-09-12 22:16:27 +0200,233,2016-09-12 22:23:01 +0200
291,2016-09-12 22:18:32 +0200,161,2016-09-12 22:20:31 +0200
162,2016-09-12 22:32:29 +0200,291,2016-09-12 22:36:43 +0200
291,2016-09-12 22:49:09 +0200,226,2016-09-12 22:54:36 +0200
170,2016-09-12 23:16:57 +0200,291,2016-09-12 23:28:20 +0200
291,2016-09-13 06:18:20 +0200,217,2016-09-13 06:21:47 +0200
291,2016-09-13 06:50:18 +0200,186,2016-09-13 06:59:29 +0200
261,2016-09-13 06:55:58 +0200,291,2016-09-13 07:08:35 +0200
291,2016-09-13 06:59:17 +0200,185,2016-09-13 07:15:30 +0200
291,2016-09-13 07:04:40 +0200,234,2016-09-13 08:35:47 +0200
291,2016-09-13 07:07:10 +0200,184,2016-09-13 07:13:55 +0200
267,2016-09-13 07:07:18 +0200,291,2016-09-13 07:11:50 +0200
291,2016-09-13 07:10:41 +0200,292,2016-09-13 07:21:49 +0200
227,2016-09-13 07:12:55 +0200,291,2016-09-13 07:17:21 +0200
291,2016-09-13 07:21:43 +0200,267,2016-09-13 07:25:32 +0200
164,2016-09-13 07:27:03 +0200,291,2016-09-13 07:34:16 +0200
291,2016-09-13 07:36:47 +0200,287,2016-09-13 07:40:43 +0200
291,2016-09-13 07:36:51 +0200,294,2016-09-13 07:44:25 +0200
291,2016-09-13 07:37:59 +0200,305,2016-09-13 07:52:00 +0200
161,2016-09-13 07:41:12 +0200,291,2016-09-13 07:44:36 +0200
161,2016-09-13 07:41:26 +0200,291,2016-09-13 07:44:37 +0200
291,2016-09-13 07:41:52 +0200,305,2016-09-13 07:49:17 +0200
291,2016-09-13 07:44:10 +0200,164,2016-09-13 07:51:44 +0200
291,2016-09-13 07:44:28 +0200,164,2016-09-13 07:49:11 +0200
291,2016-09-13 07:48:33 +0200,248,2016-09-13 07:50:46 +0200
291,2016-09-13 07:49:35 +0200,164,2016-09-13 07:53:55 +0200
291,2016-09-13 07:49:36 +0200,192,2016-09-13 07:59:42 +0200
291,2016-09-13 07:52:23 +0200,190,2016-09-13 07:57:35 +0200
291,2016-09-13 07:53:20 +0200,209,2016-09-22 11:56:52 +0200
291,2016-09-13 07:58:33 +0200,192,2016-09-13 08:08:59 +0200
291,2016-09-13 07:58:44 +0200,192,2016-09-13 08:09:06 +0200
291,2016-09-13 08:02:28 +0200,167,2016-09-13 08:08:20 +0200
291,2016-09-13 08:03:43 +0200,295,2016-09-13 08:13:41 +0200
291,2016-09-13 08:04:00 +0200,233,2016-09-13 08:07:59 +0200
291,2016-09-13 08:05:30 +0200,240,2016-09-13 08:16:08 +0200
291,2016-09-13 08:05:49 +0200,268,2016-09-13 08:09:58 +0200
291,2016-09-13 08:08:26 +0200,294,2016-09-13 08:19:43 +0200
291,2016-09-13 08:09:11 +0200,195,2016-09-13 08:19:55 +0200
291,2016-09-13 08:10:01 +0200,217,2016-09-13 08:18:19 +0200
291,2016-09-13 08:10:02 +0200,232,2016-09-13 08:17:41 +0200
291,2016-09-13 08:10:04 +0200,208,2016-09-13 08:18:21 +0200
267,2016-09-13 08:11:22 +0200,291,2016-09-13 08:17:54 +0200
291,2016-09-13 08:20:30 +0200,220,2016-09-13 08:31:15 +0200
191,2016-09-13 08:22:31 +0200,291,2016-09-13 08:38:14 +0200
211,2016-09-13 08:25:32 +0200,291,2016-09-13 08:46:17 +0200
291,2016-09-13 08:39:24 +0200,301,2016-09-13 08:47:45 +0200
291,2016-09-13 09:16:41 +0200,164,2016-09-13 09:21:28 +0200
291,2016-09-13 09:24:46 +0200,280,2016-09-13 09:32:20 +0200
291,2016-09-13 09:33:41 +0200,267,2016-09-13 09:37:45 +0200
291,2016-09-13 09:44:52 +0200,264,2016-09-13 09:56:43 +0200
291,2016-09-13 09:45:03 +0200,161,2016-09-13 12:03:37 +0200
291,2016-09-13 09:45:56 +0200,304,2016-09-13 09:52:01 +0200
291,2016-09-13 09:52:23 +0200,293,2016-09-13 10:07:24 +0200
291,2016-09-13 09:59:07 +0200,287,2016-09-13 10:05:11 +0200
291,2016-09-13 10:07:15 +0200,305,2016-09-13 10:15:18 +0200
291,2016-09-13 10:15:53 +0200,199,2016-09-13 10:27:55 +0200
291,2016-09-13 10:28:24 +0200,227,2016-09-13 10:31:01 +0200
291,2016-09-13 10:38:26 +0200,280,2016-09-13 10:47:54 +0200
291,2016-09-13 10:52:39 +0200,164,2016-09-13 10:58:05 +0200
291,2016-09-13 10:55:00 +0200,227,2016-09-13 11:01:05 +0200
291,2016-09-13 11:06:49 +0200,164,2016-09-13 11:29:02 +0200
291,2016-09-13 11:10:38 +0200,199,2016-09-13 11:16:58 +0200
227,2016-09-13 11:30:00 +0200,291,2016-09-13 11:35:44 +0200
291,2016-09-13 11:35:37 +0200,163,2016-09-13 11:45:23 +0200
291,2016-09-13 11:46:25 +0200,291,2016-09-13 11:46:40 +0200
291,2016-09-13 11:46:25 +0200,291,2016-09-13 11:46:40 +0200
291,2016-09-13 11:46:46 +0200,291,2016-09-13 11:47:16 +0200
291,2016-09-13 11:46:46 +0200,291,2016-09-13 11:47:16 +0200
227,2016-09-13 11:47:19 +0200,291,2016-09-13 11:51:08 +0200
291,2016-09-13 11:47:19 +0200,295,2016-09-13 11:54:32 +0200
162,2016-09-13 11:54:26 +0200,291,2016-09-13 11:58:16 +0200
291,2016-09-13 11:57:28 +0200,304,2016-09-13 12:07:14 +0200
291,2016-09-13 11:58:34 +0200,202,2016-09-13 12:05:25 +0200
291,2016-09-13 12:02:46 +0200,228,2016-09-13 12:05:35 +0200
291,2016-09-13 12:08:52 +0200,305,2016-09-13 12:20:09 +0200
291,2016-09-13 12:14:34 +0200,190,2016-09-13 12:20:15 +0200
267,2016-09-13 12:21:27 +0200,291,2016-09-13 12:28:43 +0200
291,2016-09-13 12:24:38 +0200,181,2016-09-13 12:35:57 +0200
291,2016-09-13 12:25:04 +0200,200,2016-09-13 12:39:29 +0200
291,2016-09-13 12:55:49 +0200,261,2016-09-13 13:06:37 +0200
305,2016-09-13 12:59:04 +0200,291,2016-09-13 13:09:57 +0200
291,2016-09-13 13:04:00 +0200,291,2016-09-13 13:04:41 +0200
291,2016-09-13 13:04:00 +0200,291,2016-09-13 13:04:41 +0200
291,2016-09-13 13:05:21 +0200,291,2016-09-13 13:05:36 +0200
291,2016-09-13 13:05:21 +0200,291,2016-09-13 13:05:36 +0200
291,2016-09-13 13:05:39 +0200,291,2016-09-13 13:05:57 +0200
291,2016-09-13 13:05:39 +0200,291,2016-09-13 13:05:57 +0200
195,2016-09-13 13:17:39 +0200,291,2016-09-13 13:26:46 +0200
217,2016-09-13 13:24:57 +0200,291,2016-09-13 13:30:39 +0200
291,2016-09-13 13:42:14 +0200,233,2016-09-13 13:46:57 +0200
291,2016-09-13 13:43:38 +0200,235,2016-09-13 13:49:19 +0200
291,2016-09-13 13:46:11 +0200,304,2016-09-13 13:56:52 +0200
291,2016-09-13 13:48:49 +0200,280,2016-09-13 13:57:06 +0200
291,2016-09-13 13:56:03 +0200,195,2016-09-13 14:04:03 +0200
291,2016-09-13 14:04:20 +0200,198,2016-09-13 14:07:53 +0200
301,2016-09-13 14:34:24 +0200,291,2016-09-13 14:45:37 +0200
221,2016-09-13 14:36:05 +0200,291,2016-09-13 14:37:58 +0200
291,2016-09-13 14:40:29 +0200,237,2016-09-13 15:48:55 +0200
240,2016-09-13 14:43:16 +0200,291,2016-09-13 16:41:34 +0200
291,2016-09-13 14:53:05 +0200,233,2016-09-13 14:57:35 +0200
184,2016-09-13 14:56:18 +0200,291,2016-09-13 15:05:19 +0200
291,2016-09-13 15:06:52 +0200,288,2016-09-13 15:15:54 +0200
291,2016-09-13 15:10:21 +0200,198,2016-09-13 15:16:21 +0200
291,2016-09-13 15:11:23 +0200,238,2016-09-13 15:24:15 +0200
291,2016-09-13 15:13:06 +0200,251,2016-09-13 15:22:25 +0200
291,2016-09-13 15:13:32 +0200,164,2016-09-13 15:19:56 +0200
291,2016-09-13 15:19:19 +0200,198,2016-09-13 15:29:41 +0200
291,2016-09-13 15:20:34 +0200,268,2016-09-13 15:24:00 +0200
161,2016-09-13 15:20:41 +0200,291,2016-09-13 15:23:29 +0200
291,2016-09-13 15:20:46 +0200,190,2016-09-13 15:25:22 +0200
291,2016-09-13 15:26:15 +0200,267,2016-09-13 15:30:37 +0200
291,2016-09-13 15:26:49 +0200,195,2016-09-13 15:35:11 +0200
291,2016-09-13 15:27:33 +0200,267,2016-09-13 15:30:55 +0200
291,2016-09-13 15:28:05 +0200,268,2016-09-13 15:32:26 +0200
291,2016-09-13 15:28:07 +0200,256,2016-09-13 16:02:27 +0200
291,2016-09-13 15:28:12 +0200,256,2016-09-13 16:02:03 +0200
291,2016-09-13 16:54:59 +0200,196,2016-09-13 17:00:30 +0200
267,2016-09-13 17:17:18 +0200,291,2016-09-13 17:25:30 +0200
291,2016-09-13 17:34:37 +0200,262,2016-09-13 17:46:39 +0200
231,2016-09-13 17:56:17 +0200,291,2016-09-13 20:13:28 +0200
309,2016-09-13 18:06:59 +0200,291,2016-09-13 18:16:37 +0200
291,2016-09-13 18:15:41 +0200,208,2016-09-13 18:22:14 +0200
291,2016-09-13 18:16:16 +0200,204,2016-09-13 18:25:43 +0200
291,2016-09-13 18:16:32 +0200,204,2016-09-13 18:25:37 +0200
291,2016-09-13 18:31:30 +0200,161,2016-09-13 18:40:46 +0200
291,2016-09-13 18:46:15 +0200,222,2016-09-13 20:23:16 +0200
291,2016-09-13 18:48:37 +0200,238,2016-09-13 18:56:03 +0200
291,2016-09-13 18:51:35 +0200,221,2016-09-13 20:35:07 +0200
232,2016-09-13 18:53:25 +0200,291,2016-09-13 19:04:02 +0200
291,2016-09-13 18:55:20 +0200,267,2016-09-13 18:59:48 +0200
291,2016-09-13 19:13:17 +0200,301,2016-09-13 19:20:07 +0200
291,2016-09-13 19:19:20 +0200,227,2016-09-13 19:22:04 +0200
284,2016-09-13 19:21:23 +0200,291,2016-09-13 19:31:14 +0200
291,2016-09-13 19:25:54 +0200,267,2016-09-13 19:28:52 +0200
291,2016-09-13 19:33:29 +0200,267,2016-09-13 20:00:20 +0200
221,2016-09-13 19:50:19 +0200,291,2016-09-13 19:52:07 +0200
237,2016-09-13 19:54:15 +0200,291,2016-09-13 20:04:01 +0200
164,2016-09-13 19:54:16 +0200,291,2016-09-13 20:29:04 +0200
291,2016-09-13 19:54:37 +0200,233,2016-09-13 19:59:16 +0200
291,2016-09-13 20:12:02 +0200,267,2016-09-13 20:15:27 +0200
291,2016-09-13 20:17:33 +0200,246,2016-09-13 21:07:45 +0200
267,2016-09-13 20:18:28 +0200,291,2016-09-13 20:23:29 +0200
184,2016-09-13 20:28:02 +0200,291,2016-09-13 20:38:25 +0200
291,2016-09-13 20:30:14 +0200,248,2016-09-13 20:31:30 +0200
184,2016-09-13 20:34:11 +0200,291,2016-09-13 20:40:19 +0200
221,2016-09-13 20:38:52 +0200,291,2016-09-13 22:30:12 +0200
291,2016-09-13 20:40:27 +0200,161,2016-09-13 20:43:51 +0200
291,2016-09-13 20:44:47 +0200,268,2016-09-13 20:53:03 +0200
291,2016-09-13 20:49:13 +0200,268,2016-09-13 20:53:19 +0200
291,2016-09-13 21:03:41 +0200,192,2016-09-13 21:10:24 +0200
272,2016-09-13 21:21:53 +0200,291,2016-09-13 21:40:16 +0200
224,2016-09-13 21:33:33 +0200,291,2016-09-13 21:39:12 +0200
287,2016-09-13 21:36:13 +0200,291,2016-09-13 21:42:52 +0200
232,2016-09-13 21:37:25 +0200,291,2016-09-13 21:48:10 +0200
291,2016-09-13 21:38:53 +0200,273,2016-09-13 21:52:17 +0200
291,2016-09-13 21:39:18 +0200,268,2016-09-13 21:44:24 +0200
291,2016-09-13 21:40:25 +0200,200,2016-09-13 21:55:31 +0200
227,2016-09-13 21:43:03 +0200,291,2016-09-13 21:46:15 +0200
291,2016-09-13 21:52:06 +0200,198,2016-09-13 21:56:12 +0200
291,2016-09-13 21:56:35 +0200,198,2016-09-13 22:00:47 +0200
291,2016-09-13 21:57:12 +0200,198,2016-09-13 22:00:48 +0200
217,2016-09-13 22:00:02 +0200,291,2016-09-13 22:05:04 +0200
291,2016-09-13 22:04:38 +0200,272,2016-09-13 22:11:04 +0200
291,2016-09-13 22:06:13 +0200,206,2016-09-13 22:10:19 +0200
291,2016-09-13 22:19:07 +0200,227,2016-09-13 22:21:36 +0200
291,2016-09-13 22:19:53 +0200,221,2016-09-13 22:23:25 +0200
291,2016-09-13 22:20:27 +0200,221,2016-09-13 22:23:29 +0200
